350,0.31980395889854174
360,0.4934464383368151
370,0.45863878946468356
380,0.4431680086407749
390,0.3292193426775656
400,0.2994222987428023
410,0.6838762333103872
420,0.46450459460003024
430,0.07688804202924035
440,0.29133689847641836
450,0.6833605831807856
460,0.46631606140210385
470,0.3279517313235448
480,0.4404498321781222
490,0.360581842170381
500,0.16635089005295767
510,0.493695305723437
520,0.4326587625300137
530,0.5295564570807614
540,0.4001079375833298
550,0.5311540767305124
560,0.3078065101331261
570,0.3829230681307368
580,0.60248090078159
590,0.06196774963922368
600,0.01809392683231179
610,0.3595585462656109
620,0.49190845166571145
630,0.07539732855489983
640,0.12108224326528007
650,0.07605048524183958
660,0.46051179121817204
670,0.4832079998185857
680,0.32047623147203835
690,0.18792772273854075
700,0.1420332956840357
